,burger,fries,salad,shake,hour,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store,predict_cluster_kmeans
0,0.33929070092151625,2.237053585280337,1.8977628843588246,0.11328306804441413,12.212944863321868,0.19913742281794672,0.04179465698596223,0.19972695398552193,0.04089484625648675,0.19482453690775967,0.03946756027182076,0.03946756027179621,0.2034503087281564,0.04123615377455818,4.531415805640902,2.000000000000017
1,3.175545100419848,3.3775484393182773,0.20200333889818056,2.8222036727881505,18.737517073909085,0.03336368695300888,0.0777558557191445,0.03475489452115839,0.2307886882177514,0.031011281428648417,0.08273890828149352,0.2333181565235004,0.043026255881007794,0.23324227247433815,5.9444022866392086,6.52811138479592e-14
2,1.7367638205191658,1.7937812090520644,0.057017388532793034,0.3258490632858029,0.18801572404789013,0.030846053050964987,0.3958635832418671,0.03190848886212314,0.029535715550528585,0.02238198108864667,0.3969614335800735,0.02836703615822367,0.032050146970281516,0.03208556149733356,4.273860537592446,1.0000000000000093
